Step,TotalE
3320,2.05538e+07
3330,2.05538e+07
3340,2.05538e+07
3350,2.05538e+07
3360,2.05538e+07
3370,2.05538e+07
3380,2.05538e+07
3390,2.05538e+07
3400,2.05538e+07
3410,2.05539e+07
3420,2.05539e+07
3430,2.05539e+07
3440,2.05539e+07
3450,2.05539e+07
3460,2.05539e+07
3470,2.05539e+07
3480,2.05539e+07
3490,2.05539e+07
3500,2.05539e+07
3510,2.05539e+07
3520,2.05539e+07
3530,2.05539e+07
3540,2.05539e+07
3550,2.05539e+07
3560,2.05539e+07
3570,2.05539e+07
3580,2.05539e+07
3590,2.05539e+07
3600,2.05539e+07
3610,2.0554e+07
3620,2.0554e+07
3630,2.0554e+07
3640,2.0554e+07
3650,2.0554e+07
3660,2.0554e+07
3670,2.0554e+07
3680,2.0554e+07
3690,2.0554e+07
3700,2.0554e+07
3710,2.0554e+07
3720,2.0554e+07
3730,2.0554e+07
3740,2.0554e+07
3750,2.0554e+07
3760,2.0554e+07
3770,2.0554e+07
3780,2.0554e+07
3790,2.0554e+07
3800,2.0554e+07
3810,2.0554e+07
3820,2.0554e+07
3830,2.05541e+07
3840,2.05541e+07
3850,2.05541e+07
3860,2.05541e+07
3870,2.05541e+07
3880,2.05541e+07
3890,2.05541e+07
3900,2.05541e+07
3910,2.05541e+07
3920,2.05541e+07
3930,2.05541e+07
3940,2.05541e+07
3950,2.05541e+07
3960,2.05541e+07
3970,2.05541e+07
3980,2.05541e+07
3990,2.05541e+07
4000,2.05541e+07
4010,2.05541e+07
4020,2.05541e+07
4030,2.05541e+07
4040,2.05541e+07
4050,2.05541e+07
4060,2.05541e+07
4070,2.05541e+07
4080,2.05542e+07
4090,2.05542e+07
4100,2.05542e+07
4110,2.05542e+07
4120,2.05542e+07
4130,2.05542e+07
4140,2.05542e+07
4150,2.05542e+07
4160,2.05542e+07
4170,2.05542e+07
4180,2.05542e+07
4190,2.05542e+07
4200,2.05542e+07
4210,2.05542e+07
4220,2.05542e+07
4230,2.05542e+07
4240,2.05542e+07
4250,2.05542e+07
4260,2.05542e+07
4270,2.05542e+07
4280,2.05542e+07
4290,2.05542e+07
4300,2.05542e+07
4310,2.05542e+07
4320,2.05542e+07
4330,2.05542e+07
4340,2.05542e+07
4350,2.05542e+07
4360,2.05542e+07
4370,2.05543e+07
4380,2.05543e+07
4390,2.05543e+07
4400,2.05543e+07
4410,2.05543e+07
4420,2.05543e+07
4430,2.05543e+07
4440,2.05543e+07
4450,2.05543e+07
4460,2.05543e+07
4470,2.05543e+07
4480,2.05543e+07
4490,2.05543e+07
4500,2.05543e+07
4510,2.05543e+07
4520,2.05543e+07
4530,2.05543e+07
4540,2.05543e+07
4550,2.05543e+07
4560,2.05543e+07
4570,2.05543e+07
4580,2.05543e+07
4590,2.05543e+07
4600,2.05543e+07
4610,2.05543e+07
4620,2.05543e+07
4630,2.05543e+07
4640,2.05543e+07
4650,2.05543e+07
4660,2.05543e+07
4670,2.05543e+07
4680,2.05543e+07
4690,2.05543e+07
4700,2.05544e+07
4710,2.05544e+07
4720,2.05544e+07
4730,2.05544e+07
4740,2.05544e+07
4750,2.05544e+07
4760,2.05544e+07
4770,2.05544e+07
4780,2.05544e+07
4790,2.05544e+07
4800,2.05544e+07
4810,2.05544e+07
4820,2.05544e+07
4830,2.05544e+07
4840,2.05544e+07
4850,2.05544e+07
4860,2.05544e+07
4870,2.05544e+07
4880,2.05544e+07
4890,2.05544e+07
4900,2.05544e+07
4910,2.05544e+07
4920,2.05544e+07
4930,2.05544e+07
4940,2.05544e+07
4950,2.05544e+07
4960,2.05544e+07
4970,2.05544e+07
4980,2.05544e+07
4990,2.05544e+07
5000,2.05544e+07
5010,2.05544e+07
5020,2.05544e+07
5030,2.05544e+07
5040,2.05544e+07
5050,2.05544e+07
5060,2.05544e+07
5070,2.05544e+07
5080,2.05545e+07
5090,2.05545e+07
5100,2.05545e+07
5110,2.05545e+07
5120,2.05545e+07
5130,2.05545e+07
5140,2.05545e+07
5150,2.05545e+07
5160,2.05545e+07
5170,2.05545e+07
5180,2.05545e+07
5190,2.05545e+07
5200,2.05545e+07
5210,2.05545e+07
5220,2.05545e+07
5230,2.05545e+07
5240,2.05545e+07
5250,2.05545e+07
5260,2.05545e+07
5270,2.05545e+07
5280,2.05545e+07
5290,2.05545e+07
5300,2.05545e+07
5310,2.05545e+07
5320,2.05545e+07
5330,2.05545e+07
5340,2.05545e+07
5350,2.05545e+07
5360,2.05545e+07
5370,2.05545e+07
5380,2.05545e+07
5390,2.05545e+07
5400,2.05545e+07
5410,2.05545e+07
5420,2.05545e+07
5430,2.05545e+07
5440,2.05545e+07
5450,2.05545e+07
5460,2.05545e+07
5470,2.05545e+07
5480,2.05545e+07
5490,2.05545e+07
5500,2.05545e+07
5510,2.05545e+07
5520,2.05545e+07
5530,2.05546e+07
5540,2.05546e+07
5550,2.05546e+07
5560,2.05546e+07
5570,2.05546e+07
5580,2.05546e+07
5590,2.05546e+07
5600,2.05546e+07
5610,2.05546e+07
5620,2.05546e+07
5630,2.05546e+07
5640,2.05546e+07
5650,2.05546e+07
5660,2.05546e+07
5670,2.05546e+07
5680,2.05546e+07
5690,2.05546e+07
5700,2.05546e+07
5710,2.05546e+07
5720,2.05546e+07
5730,2.05546e+07
5740,2.05546e+07
5750,2.05546e+07
5760,2.05546e+07
5770,2.05546e+07
5780,2.05546e+07
5790,2.05546e+07
5800,2.05546e+07
5810,2.05546e+07
5820,2.05546e+07
5830,2.05546e+07
5840,2.05546e+07
5850,2.05546e+07
5860,2.05546e+07
5870,2.05546e+07
5880,2.05546e+07
5890,2.05546e+07
5900,2.05546e+07
5910,2.05546e+07
5920,2.05546e+07
5930,2.05546e+07
5940,2.05546e+07
5950,2.05546e+07
5960,2.05546e+07
5970,2.05546e+07
5980,2.05546e+07
5990,2.05546e+07
6000,2.05546e+07
6010,2.05546e+07
6020,2.05546e+07
6030,2.05546e+07
6040,2.05546e+07
6050,2.05546e+07
6060,2.05546e+07
6070,2.05546e+07
6080,2.05547e+07
6090,2.05547e+07
6100,2.05547e+07
6110,2.05547e+07
6120,2.05547e+07
6130,2.05547e+07
6140,2.05547e+07
6150,2.05547e+07
6160,2.05547e+07
6170,2.05547e+07
6180,2.05547e+07
6190,2.05547e+07
6200,2.05547e+07
6210,2.05547e+07
6220,2.05547e+07
6230,2.05547e+07
6240,2.05547e+07
6250,2.05547e+07
6260,2.05547e+07
6270,2.05547e+07
6280,2.05547e+07
6290,2.05547e+07
6300,2.05547e+07
6310,2.05547e+07
6320,2.05547e+07
6330,2.05547e+07
6340,2.05547e+07
6350,2.05547e+07
6360,2.05547e+07
6370,2.05547e+07
6380,2.05547e+07
6390,2.05547e+07
6400,2.05547e+07
6410,2.05547e+07
6420,2.05547e+07
6430,2.05547e+07
6440,2.05547e+07
6450,2.05547e+07
6460,2.05547e+07
6470,2.05547e+07
6480,2.05547e+07
6490,2.05547e+07
6500,2.05547e+07
6510,2.05547e+07
6520,2.05547e+07
6530,2.05547e+07
6540,2.05547e+07
6550,2.05547e+07
6560,2.05547e+07
6570,2.05547e+07
6580,2.05547e+07
6590,2.05547e+07
6600,2.05547e+07
6610,2.05547e+07
6620,2.05547e+07
6630,2.05547e+07
6640,2.05547e+07
6650,2.05547e+07
6660,2.05547e+07
6670,2.05547e+07
6680,2.05547e+07
6690,2.05547e+07
6700,2.05547e+07
6710,2.05547e+07
6720,2.05547e+07
6730,2.05547e+07
6740,2.05548e+07
6750,2.05548e+07
6760,2.05548e+07
6770,2.05548e+07
6780,2.05548e+07
6790,2.05548e+07
6800,2.05548e+07
6810,2.05548e+07
6820,2.05548e+07
6830,2.05548e+07
6840,2.05548e+07
6850,2.05548e+07
6860,2.05548e+07
6870,2.05548e+07
6880,2.05548e+07
6890,2.05548e+07
6900,2.05548e+07
6910,2.05548e+07
6920,2.05548e+07
6930,2.05548e+07
6940,2.05548e+07
6950,2.05548e+07
6960,2.05548e+07
6970,2.05548e+07
6980,2.05548e+07
6990,2.05548e+07
7000,2.05548e+07
7010,2.05548e+07
7020,2.05548e+07
7030,2.05548e+07
7040,2.05548e+07
7050,2.05548e+07
7060,2.05548e+07
7070,2.05548e+07
7080,2.05548e+07
7090,2.05548e+07
7100,2.05548e+07
7110,2.05548e+07
7120,2.05548e+07
7130,2.05548e+07
7140,2.05548e+07
7150,2.05548e+07
7160,2.05548e+07
7170,2.05548e+07
7180,2.05548e+07
7190,2.05548e+07
7200,2.05548e+07
7210,2.05548e+07
7220,2.05548e+07
7230,2.05548e+07
7240,2.05548e+07
7250,2.05548e+07
7260,2.05548e+07
7270,2.05548e+07
7280,2.05548e+07
7290,2.05548e+07
7300,2.05548e+07
7310,2.05548e+07
7320,2.05548e+07
7330,2.05548e+07
7340,2.05548e+07
7350,2.05548e+07
7360,2.05548e+07
7370,2.05548e+07
7380,2.05548e+07
7390,2.05548e+07
7400,2.05548e+07
7410,2.05548e+07
7420,2.05548e+07
7430,2.05548e+07
7440,2.05548e+07
7450,2.05548e+07
7460,2.05548e+07
7470,2.05548e+07
7480,2.05548e+07
7490,2.05548e+07
7500,2.05548e+07
7510,2.05548e+07
7520,2.05548e+07
7530,2.05548e+07
7540,2.05548e+07
7550,2.05548e+07
7560,2.05549e+07
7570,2.05549e+07
7580,2.05549e+07
7590,2.05549e+07
7600,2.05549e+07
7610,2.05549e+07
7620,2.05549e+07
7630,2.05549e+07
7640,2.05549e+07
7650,2.05549e+07
7660,2.05549e+07
7670,2.05549e+07
7680,2.05549e+07
7690,2.05549e+07
7700,2.05549e+07
7710,2.05549e+07
7720,2.05549e+07
7730,2.05549e+07
7740,2.05549e+07
7750,2.05549e+07
7760,2.05549e+07
7770,2.05549e+07
7780,2.05549e+07
7790,2.05549e+07
7800,2.05549e+07
7810,2.05549e+07
7820,2.05549e+07
7830,2.05549e+07
7840,2.05549e+07
7850,2.05549e+07
7860,2.05549e+07
7870,2.05549e+07
7880,2.05549e+07
7890,2.05549e+07
7900,2.05549e+07
7910,2.05549e+07
7920,2.05549e+07
7930,2.05549e+07
7940,2.05549e+07
7950,2.05549e+07
7960,2.05549e+07
7970,2.05549e+07
7980,2.05549e+07
7990,2.05549e+07
8000,2.05549e+07
8010,2.05549e+07
8020,2.05549e+07
8030,2.05549e+07
8040,2.05549e+07
8050,2.05549e+07
8060,2.05549e+07
8070,2.05549e+07
8080,2.05549e+07
8090,2.05549e+07
8100,2.05549e+07
8110,2.05549e+07
8120,2.05549e+07
8130,2.05549e+07
8140,2.05549e+07
8150,2.05549e+07
8160,2.05549e+07
8170,2.05549e+07
8180,2.05549e+07
8190,2.05549e+07
8200,2.05549e+07
8210,2.05549e+07
8220,2.05549e+07
8230,2.05549e+07
8240,2.05549e+07
8250,2.05549e+07
8260,2.05549e+07
8270,2.05549e+07
8280,2.05549e+07
8290,2.05549e+07
8300,2.05549e+07
8310,2.05549e+07
8320,2.05549e+07
8330,2.05549e+07
8340,2.05549e+07
8350,2.05549e+07
8360,2.05549e+07
8370,2.05549e+07
8380,2.05549e+07
8390,2.05549e+07
8400,2.05549e+07
8410,2.05549e+07
8420,2.05549e+07
8430,2.05549e+07
8440,2.05549e+07
8450,2.05549e+07
8460,2.05549e+07
8470,2.05549e+07
8480,2.05549e+07
8490,2.05549e+07
8500,2.05549e+07
8510,2.05549e+07
8520,2.05549e+07
8530,2.05549e+07
8540,2.05549e+07
8550,2.05549e+07
8560,2.05549e+07
8570,2.05549e+07
8580,2.05549e+07
8590,2.05549e+07
8600,2.05549e+07
8610,2.0555e+07
8620,2.0555e+07
8630,2.0555e+07
8640,2.0555e+07
8650,2.0555e+07
8660,2.0555e+07
8670,2.0555e+07
8680,2.0555e+07
8690,2.0555e+07
8700,2.0555e+07
8710,2.0555e+07
8720,2.0555e+07
8730,2.0555e+07
8740,2.0555e+07
8750,2.0555e+07
8760,2.0555e+07
8770,2.0555e+07
8780,2.0555e+07
8790,2.0555e+07
8800,2.0555e+07
8810,2.0555e+07
8820,2.0555e+07
8830,2.0555e+07
8840,2.0555e+07
8850,2.0555e+07
8860,2.0555e+07
8870,2.0555e+07
8880,2.0555e+07
8890,2.0555e+07
8900,2.0555e+07
8910,2.0555e+07
8920,2.0555e+07
8930,2.0555e+07
8940,2.0555e+07
8950,2.0555e+07
8960,2.0555e+07
8970,2.0555e+07
8980,2.0555e+07
8990,2.0555e+07
9000,2.0555e+07
9010,2.0555e+07
9020,2.0555e+07
9030,2.0555e+07
9040,2.0555e+07
9050,2.0555e+07
9060,2.0555e+07
9070,2.0555e+07
9080,2.0555e+07
9090,2.0555e+07
9100,2.0555e+07
9110,2.0555e+07
9120,2.0555e+07
9130,2.0555e+07
9140,2.0555e+07
9150,2.0555e+07
9160,2.0555e+07
9170,2.0555e+07
9180,2.0555e+07
9190,2.0555e+07
9200,2.0555e+07
9210,2.0555e+07
9220,2.0555e+07
9230,2.0555e+07
9240,2.0555e+07
9250,2.0555e+07
9260,2.0555e+07
9270,2.0555e+07
9280,2.0555e+07
9290,2.0555e+07
9300,2.0555e+07
9310,2.0555e+07
9320,2.0555e+07
9330,2.0555e+07
9340,2.0555e+07
9350,2.0555e+07
9360,2.0555e+07
9370,2.0555e+07
9380,2.0555e+07
9390,2.0555e+07
9400,2.0555e+07
9410,2.0555e+07
9420,2.0555e+07
9430,2.0555e+07
9440,2.0555e+07
9450,2.0555e+07
9460,2.0555e+07
9470,2.0555e+07
9480,2.0555e+07
9490,2.0555e+07
9500,2.0555e+07
9510,2.0555e+07
9520,2.0555e+07
9530,2.0555e+07
9540,2.0555e+07
9550,2.0555e+07
9560,2.0555e+07
9570,2.0555e+07
9580,2.0555e+07
9590,2.0555e+07
9600,2.0555e+07
9610,2.0555e+07
9620,2.0555e+07
9630,2.0555e+07
9640,2.0555e+07
9650,2.0555e+07
9660,2.0555e+07
9670,2.0555e+07
9680,2.0555e+07
9690,2.0555e+07
9700,2.0555e+07
9710,2.0555e+07
9720,2.0555e+07
9730,2.0555e+07
9740,2.0555e+07
9750,2.0555e+07
9760,2.0555e+07
9770,2.0555e+07
9780,2.0555e+07
9790,2.0555e+07
9800,2.0555e+07
9810,2.0555e+07
9820,2.0555e+07
9830,2.0555e+07
9840,2.0555e+07
9850,2.0555e+07
9860,2.0555e+07
9870,2.0555e+07
9880,2.0555e+07
9890,2.0555e+07
9900,2.0555e+07
9910,2.0555e+07
9920,2.0555e+07
9930,2.0555e+07
9940,2.0555e+07
9950,2.0555e+07
9960,2.0555e+07
9970,2.0555e+07
9980,2.0555e+07
9990,2.0555e+07
